ts,cpu_percent,rss_mb,power_w,energy_j_total
1760211492.8954024,32.00,198.06,0.000,0.000000
1760211493.8954573,22.00,198.31,5.896,5.896165
1760211494.8953218,18.00,195.85,6.639,12.534453
1760211495.8956196,19.00,195.85,6.334,18.870252
1760211496.8954139,14.00,195.85,6.480,25.349240
1760211497.8953137,0.00,195.85,5.447,30.795332
1760211498.895301,0.00,195.85,5.411,36.206573
1760211499.89565,0.00,195.85,5.359,41.567643
1760211500.8953416,0.00,195.85,5.218,46.784366
1760211501.8954573,1.00,195.85,5.180,51.964650
1760211502.8953016,0.00,195.85,5.279,57.242713
1760211503.8953161,0.00,195.85,5.402,62.644554
1760211504.895307,0.00,195.85,5.247,67.891672
1760211505.8953407,0.00,195.85,5.215,73.107113
1760211506.895392,0.00,195.85,5.202,78.309370
1760211507.8954089,0.00,195.85,5.259,83.568939
1760211508.8953407,0.00,195.85,5.359,88.927751
1760211509.8953412,0.00,195.85,5.369,94.296268
1760211510.8957121,1.00,195.85,5.197,99.495107
1760211511.8953063,0.00,195.85,5.260,104.753455
1760211512.8954146,0.00,195.85,5.222,109.976159
1760211513.8953264,0.00,195.85,5.353,115.328807
1760211514.8953953,1.00,195.85,5.255,120.583798
1760211515.8954005,0.00,195.85,5.202,125.785384
1760211516.8953187,0.00,195.85,5.208,130.992646
1760211517.8954031,0.00,195.85,5.225,136.218341
1760211518.8953364,0.00,195.85,5.343,141.561467
1760211519.8953402,0.00,195.85,5.231,146.792288
1760211520.8953953,0.00,195.85,5.244,152.037026
1760211521.8953183,1.00,195.85,5.216,157.252772
1760211522.8953183,0.00,195.85,5.181,162.433667
1760211523.8953247,0.00,195.85,5.345,167.778807
1760211524.8957326,0.00,195.85,5.256,173.037277
1760211525.8953178,0.00,195.85,5.207,178.242159
1760211526.8954198,0.00,195.85,5.223,183.465900
1760211527.8953485,0.00,195.85,5.241,188.706915
1760211528.8953247,0.00,195.85,5.394,194.101249
1760211529.8954225,1.00,195.85,5.222,199.323526
1760211530.8954062,0.00,195.85,5.187,204.510524
1760211531.8954098,0.00,195.85,5.181,209.691968
1760211532.8953955,0.00,195.85,5.243,214.934814
1760211533.895412,0.00,195.85,5.456,220.391099
1760211534.8954127,0.00,195.85,5.379,225.769625
1760211535.895407,0.00,195.85,5.213,230.983052
1760211536.895446,0.00,195.85,5.243,236.225775
1760211537.8953428,0.00,195.85,5.239,241.463799
1760211538.8953414,1.00,195.85,5.400,246.863931
1760211539.895414,0.00,195.85,5.262,252.125820
1760211540.8954208,0.00,195.85,5.293,257.418714
1760211541.8957152,0.00,195.85,5.250,262.670715
1760211542.8953245,0.00,195.85,5.219,267.887864
1760211543.8953207,0.00,195.85,5.362,273.250216
1760211544.8954043,1.00,195.85,5.278,278.528889
1760211545.895345,0.00,195.85,5.247,283.775885
1760211546.8954153,0.00,195.85,5.229,289.005364
1760211547.8953989,0.00,195.85,5.233,294.237834
1760211548.8953278,0.00,195.85,5.374,299.611538
1760211549.895389,1.00,195.85,5.301,304.912855
1760211550.8953001,0.00,195.85,5.216,310.128845
1760211551.8957555,0.00,195.85,5.225,315.356249
1760211552.8957043,0.00,195.85,5.254,320.609775
1760211553.895325,0.00,195.85,5.405,326.012960
1760211554.895334,0.00,195.85,5.262,331.275459
1760211555.8954482,0.00,195.85,5.209,336.484613
1760211556.8954167,0.00,195.85,5.259,341.743571
1760211557.895415,0.00,195.85,5.239,346.982877
1760211558.8956826,0.00,195.85,5.439,352.423293
1760211559.8954275,1.00,195.85,5.236,357.657532
1760211560.8954234,0.00,195.85,5.259,362.916064
1760211561.8957376,0.00,195.85,5.399,368.316623
1760211562.8954482,0.00,195.85,5.218,373.533468
1760211563.8953538,0.00,195.85,5.430,378.963142
1760211564.8956718,0.00,195.85,5.303,384.267938
1760211565.8953073,0.00,195.85,5.207,389.473185
1760211566.8954806,0.00,195.85,5.245,394.718839
1760211567.8954134,1.00,195.85,5.209,399.927688
1760211568.895319,0.00,195.85,5.403,405.330017
1760211569.8953192,1.00,195.85,5.229,410.559008
1760211570.8954296,0.00,195.85,5.186,415.745335
1760211571.8954234,0.00,195.85,5.228,420.972983
1760211572.8954115,0.00,195.85,5.279,426.251778
1760211573.8953218,0.00,195.85,5.362,431.613336
1760211574.8953989,0.00,195.85,5.258,436.872234
1760211575.8957071,0.00,195.85,5.229,442.103056
1760211576.89541,0.00,195.85,5.213,447.314529
1760211577.8954406,1.00,195.85,5.218,452.532655
1760211578.8953264,0.00,195.85,5.374,457.906299
1760211579.8954148,0.00,195.85,5.229,463.135656
1760211580.8954017,0.00,195.85,5.220,468.355308
1760211581.8953412,0.00,195.85,5.209,473.564340
1760211582.8954117,0.00,195.85,5.214,478.778377
1760211583.8953195,0.00,195.85,5.334,484.111981
1760211584.8954492,0.00,195.85,5.288,489.400237
1760211585.895417,0.00,195.85,5.267,494.666703
1760211586.8954258,0.00,195.85,5.245,499.911318
1760211587.895411,1.00,195.85,5.344,505.254994
1760211588.8953555,0.00,195.85,5.383,510.637426
1760211589.8952708,0.00,195.85,5.331,515.968040
1760211590.895402,0.00,195.85,5.273,521.242196
1760211591.8954084,0.00,195.85,5.228,526.470576
1760211592.895401,0.00,195.85,5.260,531.730268
1760211593.8953948,0.00,195.85,5.307,537.037566
1760211594.8954046,0.00,195.85,5.361,542.398636
1760211595.8954039,0.00,195.85,5.222,547.621035
1760211596.895405,1.00,195.85,5.248,552.868763
1760211597.8953435,0.00,195.85,5.213,558.081824
1760211598.8953154,1.00,195.85,5.358,563.439964
1760211599.8954265,0.00,195.85,5.316,568.756479
1760211600.8954055,0.00,195.85,5.290,574.046382
1760211601.8953981,0.00,195.85,5.276,579.322675
1760211602.8953264,0.00,195.85,5.222,584.543853
1760211603.8954096,0.00,195.85,5.362,589.905900
1760211604.8953433,0.00,195.85,5.300,595.205142
1760211605.8953023,0.00,195.85,5.173,600.377919
1760211606.8953407,1.00,195.85,5.232,605.609656
