ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760214143.536838,0,24.630,0.000000,0.000000,6,6,1114,52
1760214144.536975,1,27.856,37.860000,37.860000,7,7,1519,52
1760214145.536837,2,28.152,37.729000,75.589000,6,7,1933,53
1760214146.536838,3,28.156,38.110000,113.699000,6,7,2469,53
1760214147.536963,4,27.636,37.683000,151.382000,6,7,2469,52
1760214148.537290,5,27.977,38.184000,189.566000,6,7,2469,52
1760214149.536937,6,27.906,38.600000,228.166000,6,7,2469,52
1760214150.537258,7,27.706,38.412000,266.578000,6,7,2469,52
1760214151.536840,8,27.757,38.850000,305.428000,6,7,2469,52
1760214152.536836,9,27.683,38.665000,344.093000,6,7,2469,52
1760214153.536837,10,27.544,38.657000,382.750000,6,7,2469,52
1760214154.537161,11,27.390,30.101000,412.851000,6,7,2469,52
1760214155.536934,12,27.493,30.338000,443.189000,6,7,2469,52
1760214156.536841,13,27.521,30.297000,473.486000,6,7,2469,52
1760214157.536852,14,27.631,30.510000,503.996000,6,7,2469,53
1760214158.536844,15,27.640,30.507000,534.503000,6,7,2469,52
1760214159.536947,16,27.696,30.606000,565.109000,6,7,2469,53
1760214160.536951,17,27.761,30.554000,595.663000,6,7,2469,53
1760214161.536955,18,27.770,30.664000,626.327000,5,6,2469,53
1760214162.536978,19,27.861,30.717000,657.044000,6,7,2469,53
1760214163.536836,20,27.852,30.560000,687.604000,6,7,2469,53
1760214164.536852,21,27.891,30.719000,718.323000,6,7,2469,53
1760214165.536836,22,27.836,30.539000,748.862000,6,7,2469,53
1760214166.536939,23,27.773,30.433000,779.295000,6,7,2469,53
1760214167.536864,24,27.850,30.698000,809.993000,6,7,2469,53
1760214168.536917,25,27.823,30.707000,840.700000,6,7,2469,53
1760214169.537061,26,27.742,30.966000,871.666000,6,7,2469,53
1760214170.536942,27,27.709,31.130000,902.796000,6,7,2469,53
1760214171.536875,28,27.662,31.219000,934.015000,6,7,2469,53
1760214172.536833,29,27.621,31.293000,965.308000,6,7,2469,53
1760214173.536834,30,27.612,31.207000,996.515000,6,7,2469,53
1760214174.536835,31,27.511,31.234000,1027.749000,6,7,2469,53
1760214175.536846,32,27.510,31.549000,1059.298000,5,7,2469,53
1760214176.536858,33,27.613,31.780000,1091.078000,6,7,2469,53
1760214177.536941,34,27.584,31.879000,1122.957000,6,7,2469,53
1760214178.536837,35,27.641,32.379000,1155.336000,6,7,2469,54
1760214179.536877,36,27.726,32.460000,1187.796000,6,7,2469,54
1760214180.536953,37,27.738,32.677000,1220.473000,6,7,2469,54
1760214181.537176,38,27.800,32.958000,1253.431000,6,7,2469,54
1760214182.537244,39,27.935,33.606000,1287.037000,6,7,2469,54
1760214183.537001,40,27.945,33.779000,1320.816000,6,7,2469,54
1760214184.536980,41,27.896,33.771000,1354.587000,5,6,2469,54
1760214185.536997,42,27.890,33.941000,1388.528000,6,7,2469,54
1760214186.537018,43,28.048,34.399000,1422.927000,5,7,2469,54
1760214187.536840,44,28.001,34.728000,1457.655000,6,7,2469,54
1760214188.536833,45,28.061,34.797000,1492.452000,5,7,2469,54
1760214189.536876,46,28.216,34.832000,1527.284000,6,7,2469,54
1760214190.536835,47,28.385,35.129000,1562.413000,6,7,2469,54
1760214191.536944,48,28.277,35.267000,1597.680000,6,7,2469,54
1760214192.536838,49,28.180,35.701000,1633.381000,6,7,2469,54
1760214193.536838,50,28.087,35.477000,1668.858000,5,6,2469,54
1760214194.537105,51,28.082,35.605000,1704.463000,6,7,2469,54
1760214195.536874,52,28.115,35.942000,1740.405000,6,7,2469,54
1760214196.536841,53,28.258,36.321000,1776.726000,6,7,2469,54
1760214197.536874,54,28.305,36.517000,1813.243000,6,7,2469,54
1760214198.536835,55,28.491,36.775000,1850.018000,6,7,2469,54
1760214199.537244,56,28.379,36.795000,1886.813000,6,7,2469,54
1760214200.536834,57,28.292,37.293000,1924.106000,6,7,2469,54
1760214201.536955,58,28.205,36.936000,1961.042000,6,7,2469,54
1760214202.536875,59,28.129,37.382000,1998.424000,6,7,2469,54
1760214203.536876,60,28.151,37.328000,2035.752000,6,7,2469,54
1760214204.536978,61,28.139,37.639000,2073.391000,6,7,2469,55
