ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760306406.812116,0,25.828,0.000000,0.000000,6,8,899,49
1760306407.812111,1,29.736,39.031000,39.031000,9,9,1728,50
1760306408.812112,2,28.861,37.752000,76.783000,9,10,2202,50
1760306409.812109,3,29.647,38.987000,115.770000,7,8,2399,50
1760306410.812212,4,30.921,40.432000,156.202000,7,8,2899,51
1760306411.812153,5,30.830,40.435000,196.637000,8,9,2899,51
1760306412.812112,6,31.067,40.814000,237.451000,7,8,2899,51
1760306413.812114,7,30.971,40.964000,278.415000,8,9,2899,51
1760306414.812153,8,30.624,40.766000,319.181000,7,8,2899,51
1760306415.812199,9,30.646,40.977000,360.158000,7,8,2899,51
1760306416.812131,10,30.346,40.859000,401.017000,7,8,2899,51
1760306417.812116,11,29.252,39.957000,440.974000,7,8,2899,51
1760306418.812233,12,29.417,40.228000,481.202000,7,8,2899,51
1760306419.812156,13,30.785,41.937000,523.139000,7,9,2899,51
1760306420.812112,14,30.913,33.659000,556.798000,8,8,2899,51
1760306421.812250,15,30.890,33.837000,590.635000,6,8,2899,51
1760306422.812135,16,29.621,32.406000,623.041000,7,8,2899,52
1760306423.812222,17,29.478,32.266000,655.307000,6,8,2899,52
1760306424.812285,18,30.927,33.916000,689.223000,7,9,2899,52
1760306425.812122,19,31.180,33.963000,723.186000,8,9,2899,52
1760306426.812222,20,30.830,33.591000,756.777000,7,8,2899,52
1760306427.812502,21,30.933,33.695000,790.472000,7,8,2899,52
1760306428.812113,22,30.951,33.884000,824.356000,6,8,2899,52
1760306429.812132,23,30.937,33.784000,858.140000,7,8,2899,52
1760306430.812115,24,30.776,33.780000,891.920000,8,9,2899,52
1760306431.812116,25,30.351,33.123000,925.043000,7,9,2899,52
1760306432.812173,26,29.491,32.359000,957.402000,7,8,2899,53
1760306433.812109,27,30.582,33.457000,990.859000,6,8,2899,53
1760306434.812136,28,30.589,33.497000,1024.356000,7,8,2899,52
1760306435.812114,29,30.867,34.072000,1058.428000,7,9,2899,53
1760306436.812110,30,31.042,34.283000,1092.711000,6,8,2899,53
1760306437.812150,31,31.029,34.574000,1127.285000,7,8,2899,53
1760306438.812356,32,30.770,34.493000,1161.778000,7,9,2899,53
1760306439.812112,33,30.910,34.614000,1196.392000,7,8,2899,53
1760306440.812171,34,30.964,34.829000,1231.221000,7,8,2899,53
1760306441.812154,35,31.218,35.307000,1266.528000,8,9,2899,53
1760306442.812111,36,31.603,35.787000,1302.315000,8,9,2899,53
1760306443.812116,37,31.985,36.341000,1338.656000,6,8,2899,54
1760306444.812111,38,31.994,36.675000,1375.331000,7,8,2899,53
1760306445.812110,39,32.110,36.935000,1412.266000,7,9,2899,53
1760306446.812150,40,31.935,36.865000,1449.131000,6,8,2899,54
1760306447.812145,41,31.810,36.979000,1486.110000,6,7,2899,54
1760306448.812316,42,31.564,37.022000,1523.132000,8,9,2899,54
1760306449.812113,43,31.587,37.191000,1560.323000,6,8,2899,54
1760306450.812126,44,30.256,35.861000,1596.184000,7,8,2899,54
1760306451.812611,45,30.439,36.333000,1632.517000,6,8,2899,54
1760306452.812152,46,30.708,37.210000,1669.727000,5,8,2899,54
1760306453.812113,47,30.691,37.262000,1706.989000,7,8,2899,54
