ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760399333.736950,0,19.208,0.000000,0.000000,7,10,1211,55
1760399334.736903,1,33.488,44.799000,44.799000,6,8,1617,56
1760399335.736947,2,34.616,44.642000,89.441000,7,8,2023,56
1760399336.736899,3,34.621,44.792000,134.233000,8,9,2318,56
1760399337.736896,4,34.691,45.177000,179.410000,7,8,2429,57
1760399338.736944,5,34.131,44.525000,223.935000,7,8,2429,57
1760399339.736943,6,34.110,44.768000,268.703000,7,8,2429,57
1760399340.736893,7,33.965,44.968000,313.671000,6,8,2429,57
1760399341.736914,8,34.203,45.260000,358.931000,7,8,2429,57
1760399342.736944,9,34.244,37.007000,395.938000,8,9,2429,57
1760399343.736950,10,34.275,37.013000,432.951000,7,8,2429,58
1760399344.736914,11,34.208,36.993000,469.944000,7,9,2429,58
1760399345.736946,12,34.248,36.871000,506.815000,6,8,2429,58
1760399346.736942,13,34.434,37.248000,544.063000,6,8,2429,58
1760399347.736943,14,34.438,37.209000,581.272000,6,8,2429,58
1760399348.736917,15,34.445,37.242000,618.514000,6,8,2429,58
1760399349.736903,16,34.720,37.507000,656.021000,6,8,2429,58
1760399350.736951,17,34.602,37.489000,693.510000,7,8,2429,59
1760399351.736906,18,34.636,40.848000,734.358000,7,8,2429,59
1760399352.736943,19,34.793,35.182000,769.540000,7,8,2429,59
1760399353.736939,20,34.952,35.241000,804.781000,7,9,2429,59
1760399354.736944,21,34.709,35.057000,839.838000,7,9,2429,59
1760399355.736917,22,34.551,34.770000,874.608000,7,8,2429,59
1760399356.736945,23,34.513,34.950000,909.558000,7,8,2429,60
1760399357.736908,24,34.629,35.008000,944.566000,6,8,2429,59
1760399358.736944,25,34.705,35.131000,979.697000,7,9,2429,60
1760399359.736944,26,34.855,35.423000,1015.120000,7,9,2429,60
1760399360.736916,27,34.788,35.642000,1050.762000,7,8,2429,60
1760399361.736944,28,34.712,35.627000,1086.389000,7,9,2429,60
1760399362.736945,29,34.768,36.310000,1122.699000,7,8,2429,60
1760399363.736944,30,35.077,36.583000,1159.282000,7,9,2429,61
1760399364.736944,31,35.011,36.645000,1195.927000,7,8,2429,61
1760399365.736948,32,35.172,36.953000,1232.880000,7,8,2429,61
1760399366.736967,33,35.193,36.998000,1269.878000,6,8,2429,61
1760399367.736916,34,35.331,37.286000,1307.164000,6,8,2429,61
1760399368.736921,35,35.790,36.064000,1343.228000,6,8,2429,61
1760399369.736944,36,35.778,36.235000,1379.463000,8,9,2429,61
1760399370.736946,37,35.657,36.153000,1415.616000,7,9,2429,61
1760399371.736945,38,35.409,36.258000,1451.874000,6,8,2429,61
1760399372.736958,39,35.438,36.598000,1488.472000,6,8,2429,62
1760399373.736898,40,35.510,36.726000,1525.198000,6,8,2429,62
1760399374.736940,41,35.668,37.173000,1562.371000,6,8,2429,62
1760399375.736945,42,35.799,37.277000,1599.648000,7,8,2429,62
1760399376.736944,43,35.853,37.630000,1637.278000,7,8,2429,61
1760399377.736943,44,35.612,37.535000,1674.813000,7,8,2429,61
1760399378.736897,45,35.720,37.852000,1712.665000,7,8,2429,61
1760399379.736945,46,35.816,38.071000,1750.736000,7,9,2429,61
1760399380.736904,47,35.874,38.344000,1789.080000,7,9,2429,61
1760399381.736898,48,35.609,38.229000,1827.309000,7,8,2429,61
1760399382.736944,49,35.486,38.241000,1865.550000,7,9,2429,61
1760399383.736898,50,35.204,38.242000,1903.792000,7,8,2429,61
1760399384.736899,51,35.476,38.657000,1942.449000,7,9,2429,61
1760399385.736948,52,35.368,38.621000,1981.070000,7,8,2429,61
1760399386.736945,53,35.510,39.130000,2020.200000,7,9,2429,61
1760399387.736944,54,35.380,39.118000,2059.318000,6,8,2429,60
1760399388.736945,55,35.322,39.171000,2098.489000,6,8,2429,60
1760399389.736945,56,35.284,39.419000,2137.908000,6,8,2429,60
1760399390.736918,57,35.192,39.600000,2177.508000,6,8,2429,60
1760399391.736947,58,35.275,39.682000,2217.190000,6,8,2429,60
1760399392.736894,59,34.969,39.331000,2256.521000,7,8,2429,60
1760399393.736944,60,35.086,39.754000,2296.275000,7,9,2429,60
1760399394.736913,61,35.068,39.996000,2336.271000,6,8,2429,60
1760399395.736900,62,34.906,39.970000,2376.241000,6,8,2429,59
1760399396.736898,63,34.813,40.105000,2416.346000,7,8,2429,59
1760399397.736948,64,35.157,40.605000,2456.951000,7,8,2429,59
1760399398.736943,65,35.099,40.735000,2497.686000,7,9,2429,59
1760399399.736897,66,35.116,40.877000,2538.563000,7,9,2429,59
1760399400.736898,67,35.222,41.042000,2579.605000,7,8,2429,59
1760399401.736907,68,35.206,41.160000,2620.765000,7,9,2429,59
1760399402.736949,69,35.296,41.648000,2662.413000,7,8,2429,59
1760399403.736948,70,35.194,41.541000,2703.954000,6,8,2429,59
1760399404.736947,71,35.117,41.633000,2745.587000,7,8,2429,59
1760399405.736945,72,34.951,37.691000,2783.278000,6,8,2429,59
1760399406.736953,73,35.003,37.755000,2821.033000,6,8,2429,59
1760399407.736945,74,34.887,37.727000,2858.760000,6,8,2429,58
1760399408.736905,75,34.894,37.728000,2896.488000,6,8,2429,58
1760399409.736910,76,34.946,37.641000,2934.129000,6,8,2429,58
1760399410.736942,77,34.872,37.678000,2971.807000,7,8,2429,58
1760399411.736942,78,34.990,37.753000,3009.560000,7,8,2429,58
1760399412.736944,79,35.116,37.836000,3047.396000,7,9,2429,58
1760399413.736916,80,34.925,37.764000,3085.160000,7,9,2429,58
1760399414.736916,81,34.909,37.799000,3122.959000,7,9,2429,58
1760399415.736944,82,34.930,37.796000,3160.755000,7,9,2429,58
1760399416.736944,83,34.825,38.287000,3199.042000,6,8,2429,58
1760399417.736944,84,34.619,37.469000,3236.511000,6,8,2429,58
1760399418.736943,85,34.383,37.701000,3274.212000,7,8,2539,58
1760399419.736942,86,34.551,37.858000,3312.070000,6,8,2023,58
1760399420.736897,87,34.405,37.883000,3349.953000,7,8,2112,58
1760399421.736917,88,34.860,38.938000,3388.891000,9,9,2244,58
1760399422.736908,89,34.825,37.750000,3426.641000,6,8,2133,58
1760399423.736909,90,34.509,38.261000,3464.902000,12,9,1899,58
1760399424.736927,91,34.358,37.675000,3502.577000,6,8,2038,58
1760399425.736946,92,34.959,40.554000,3543.131000,6,8,2429,58
1760399426.736940,93,34.453,38.405000,3581.536000,6,8,2429,58
1760399427.736950,94,34.321,38.358000,3619.894000,6,8,2429,58
1760399428.736945,95,34.243,38.472000,3658.366000,6,8,2429,57
1760399429.736911,96,34.283,38.745000,3697.111000,6,8,2429,57
1760399430.736947,97,34.356,38.937000,3736.048000,6,7,2429,57
1760399431.736973,98,34.020,38.754000,3774.802000,6,8,2429,57
1760399432.736924,99,33.781,38.665000,3813.467000,7,8,2429,57
1760399433.736944,100,33.859,39.091000,3852.558000,7,8,2429,57
1760399434.736946,101,33.897,39.096000,3891.654000,6,8,2429,57
1760399435.736942,102,33.974,39.389000,3931.043000,6,8,2429,57
1760399436.736949,103,34.035,39.600000,3970.643000,7,8,2429,57
1760399437.736947,104,34.064,39.877000,4010.520000,7,8,2429,57
1760399438.736946,105,34.127,40.118000,4050.638000,7,8,2429,57
1760399439.736944,106,34.108,40.230000,4090.868000,6,8,2429,57
1760399440.736945,107,33.996,40.205000,4131.073000,6,8,2429,57
1760399441.736944,108,33.932,40.477000,4171.550000,6,8,2429,57
1760399442.736944,109,34.185,40.923000,4212.473000,6,8,2429,57
1760399443.736945,110,33.991,40.925000,4253.398000,5,7,2429,57
1760399444.736945,111,34.007,41.089000,4294.487000,7,8,2429,57
1760399445.736896,112,33.785,40.923000,4335.410000,6,8,2429,56
1760399446.736944,113,33.785,41.233000,4376.643000,5,7,2429,56
1760399447.736944,114,33.735,41.309000,4417.952000,6,8,2429,56
1760399448.736916,115,33.565,41.336000,4459.288000,6,8,2429,56
1760399449.736895,116,33.639,41.606000,4500.894000,6,8,2429,56
1760399450.736908,117,33.371,41.376000,4542.270000,6,7,2429,56
1760399451.736916,118,33.092,41.470000,4583.740000,7,8,2429,56
1760399452.736940,119,33.586,41.880000,4625.620000,6,8,2429,56
1760399453.736945,120,33.468,42.077000,4667.697000,6,8,2429,56
1760399454.736944,121,33.362,42.089000,4709.786000,7,9,2429,56
1760399455.736942,122,32.975,41.938000,4751.724000,6,8,2539,56
1760399456.736944,123,33.316,42.469000,4794.193000,6,8,2023,56
1760399457.736917,124,33.348,42.631000,4836.824000,6,8,2023,56
1760399458.736937,125,34.133,43.693000,4880.517000,7,8,2429,56
1760399459.736898,126,33.677,43.216000,4923.733000,6,8,2429,56
1760399460.736944,127,33.510,43.073000,4966.806000,7,8,2429,56
1760399461.736944,128,33.631,43.700000,5010.506000,7,8,2429,56
1760399462.736943,129,33.884,44.082000,5054.588000,6,8,2429,56
1760399463.736915,130,33.727,44.077000,5098.665000,6,8,2429,56
1760399464.736914,131,33.437,44.093000,5142.758000,6,8,2429,56
1760399465.736945,132,33.605,44.232000,5186.990000,6,8,2429,56
1760399466.736941,133,33.487,44.423000,5231.413000,6,8,2429,56
1760399467.736896,134,33.757,36.598000,5268.011000,6,8,2429,56
1760399468.736894,135,33.758,36.755000,5304.766000,6,8,2429,56
1760399469.736946,136,33.969,36.886000,5341.652000,7,8,2429,56
1760399470.736940,137,33.971,36.700000,5378.352000,6,8,2429,55
1760399471.736949,138,33.599,36.420000,5414.772000,6,8,2429,56
1760399472.736963,139,33.585,36.365000,5451.137000,7,8,2429,55
1760399473.736945,140,33.521,36.384000,5487.521000,6,8,2429,55
1760399474.736916,141,33.583,36.545000,5524.066000,7,8,2429,55
1760399475.736898,142,33.605,36.503000,5560.569000,6,8,2429,55
1760399476.736942,143,33.590,36.619000,5597.188000,6,8,2429,55
1760399477.736945,144,33.564,36.373000,5633.561000,6,8,2429,55
1760399478.736946,145,33.483,36.341000,5669.902000,7,9,2429,55
1760399479.736938,146,33.150,36.037000,5705.939000,7,8,2429,55
1760399480.736945,147,33.419,36.430000,5742.369000,7,8,2429,55
1760399481.736908,148,33.544,36.248000,5778.617000,6,8,2429,55
1760399482.736945,149,33.397,36.254000,5814.871000,8,9,2429,55
1760399483.736917,150,33.468,36.456000,5851.327000,6,8,2429,55
1760399484.736945,151,33.606,36.833000,5888.160000,6,8,2429,55
1760399485.736944,152,33.313,36.623000,5924.783000,7,9,2429,55
1760399486.736944,153,33.367,36.940000,5961.723000,6,8,2429,55
1760399487.736945,154,33.539,37.314000,5999.037000,6,8,2429,55
1760399488.736944,155,33.335,37.017000,6036.054000,6,8,2429,55
1760399489.736942,156,33.219,37.117000,6073.171000,6,8,2429,55
1760399490.736946,157,33.415,37.437000,6110.608000,7,8,2429,55
1760399491.736944,158,33.487,37.702000,6148.310000,6,8,2429,55
1760399492.736917,159,33.660,38.169000,6186.479000,7,8,2429,55
1760399493.736934,160,33.636,38.068000,6224.547000,7,8,2429,55
1760399494.736921,161,33.647,38.403000,6262.950000,7,8,2429,55
1760399495.736917,162,33.679,38.580000,6301.530000,6,8,2429,55
1760399496.736947,163,33.616,38.693000,6340.223000,6,8,2429,55
1760399497.736944,164,33.641,38.926000,6379.149000,6,8,2429,55
1760399498.736948,165,33.554,38.945000,6418.094000,7,8,2429,55
1760399499.736946,166,33.273,38.834000,6456.928000,6,8,2429,55
1760399500.736948,167,33.174,39.048000,6495.976000,6,8,2429,54
1760399501.736946,168,33.343,39.330000,6535.306000,7,8,2429,54
1760399502.736918,169,33.499,39.683000,6574.989000,7,8,2429,54
1760399503.736944,170,33.578,39.952000,6614.941000,7,8,2429,55
1760399504.736942,171,33.395,39.927000,6654.868000,6,8,2429,55
1760399505.736943,172,33.539,40.284000,6695.152000,7,8,2429,54
1760399506.736945,173,33.503,40.407000,6735.559000,7,8,2429,54
1760399507.736947,174,33.489,40.495000,6776.054000,6,8,2429,54
1760399508.736944,175,33.417,40.685000,6816.739000,7,8,2429,54
1760399509.736921,176,33.317,40.724000,6857.463000,6,7,2429,54
1760399510.736907,177,33.110,40.838000,6898.301000,6,8,2429,54
1760399511.736910,178,33.457,41.277000,6939.578000,7,8,2429,54
1760399512.736901,179,33.481,41.505000,6981.083000,6,8,2429,54
1760399513.736899,180,33.374,41.407000,7022.490000,7,8,2429,54
1760399514.736921,181,33.400,41.545000,7064.035000,5,7,2429,54
1760399515.736943,182,32.911,41.452000,7105.487000,6,8,2429,54
1760399516.736945,183,33.162,41.852000,7147.339000,6,8,2429,54
1760399517.736897,184,33.255,42.009000,7189.348000,7,8,2429,54
