ts,cpu_percent,rss_mb,power_w,energy_j_total
1760228860.8158152,31.00,251.89,0.000,0.000000
1760228861.815836,31.00,252.64,10.292,10.291905
1760228862.8158233,34.00,247.93,11.076,21.367377
1760228863.816817,39.00,248.18,11.171,32.549172
1760228864.815907,29.00,248.93,10.854,43.393321
1760228865.8166232,0.00,248.93,10.447,53.848251
1760228866.8161182,0.00,248.93,10.187,64.029682
1760228867.8158205,0.00,248.93,10.107,74.133660
1760228868.8163013,0.00,249.18,10.007,84.145658
1760228869.8166904,1.00,249.18,9.887,94.036929
1760228870.816029,0.00,249.18,9.793,103.822976
1760228871.8158262,0.00,249.18,9.698,113.518630
1760228872.8158154,0.00,249.18,9.630,123.148183
1760228873.8159983,0.00,249.18,9.587,132.736904
1760228874.8158228,0.00,249.18,9.438,142.173525
1760228875.8158624,0.00,249.18,9.509,151.683144
1760228876.81582,0.00,249.18,9.352,161.034377
1760228877.8158207,0.00,249.18,9.372,170.406790
1760228878.8161073,0.00,249.18,9.308,179.717862
1760228879.8160825,0.00,249.18,9.254,188.972111
1760228880.8158221,0.00,249.18,9.160,198.129375
1760228881.8158295,1.00,249.18,9.239,207.368732
1760228882.81835,0.00,249.18,9.130,216.521784
1760228883.8165941,0.00,249.18,9.085,225.590853
1760228884.8194714,0.00,249.18,8.992,234.609201
1760228885.8158243,0.00,249.18,8.958,243.535021
1760228886.8165684,0.00,249.18,8.981,252.523157
1760228887.8158228,0.00,249.18,8.887,261.403383
1760228888.8159037,0.00,249.18,8.913,270.317484
1760228889.8159132,0.00,249.18,8.806,279.123614
1760228890.8159084,1.00,249.18,8.791,287.914363
1760228891.8158185,0.00,249.18,8.875,296.788241
1760228892.8167903,0.00,249.18,8.764,305.560863
1760228893.8165627,0.00,249.18,8.863,314.421802
1760228894.81652,0.00,249.18,8.796,323.216946
1760228895.8158221,0.00,249.18,8.720,331.931157
1760228896.8158183,0.00,249.18,8.769,340.700116
1760228897.816069,0.00,249.18,8.670,349.372763
1760228898.815818,1.00,249.18,8.690,358.060668
1760228899.8166556,0.00,249.18,8.635,366.703163
1760228900.8160238,0.00,249.18,8.612,375.309586
1760228901.815823,0.00,249.18,8.671,383.978631
1760228902.8158226,0.00,249.18,8.577,392.556002
1760228903.815986,0.00,249.18,8.571,401.128245
1760228904.8158243,0.00,249.18,8.590,409.717029
1760228905.8158164,0.00,249.18,8.558,418.274564
1760228906.8158188,0.00,249.18,8.596,426.870855
1760228907.8158174,0.00,249.18,8.491,435.361678
1760228908.8158238,0.00,249.18,8.567,443.928734
1760228909.816431,1.00,249.18,8.576,452.510316
1760228910.816354,0.00,249.18,8.573,461.082560
1760228911.8158166,0.00,249.18,8.575,469.653338
1760228912.8158188,0.00,249.18,8.597,478.250057
1760228913.8158429,0.00,249.18,8.552,486.802525
