ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760271976.938812,0,24.082,0.000000,0.000000,9,8,1506,51
1760271977.938838,1,29.400,32.147000,32.147000,10,9,2001,51
1760271978.938911,2,29.798,40.558000,72.705000,9,8,2321,51
1760271979.938765,3,29.770,40.881000,113.586000,6,7,2429,52
1760271980.938818,4,29.574,40.819000,154.405000,7,8,2429,51
1760271981.938829,5,29.690,32.398000,186.803000,6,7,2429,52
1760271982.938807,6,29.270,32.004000,218.807000,6,7,2429,52
1760271983.938735,7,29.169,31.903000,250.710000,7,8,2429,52
1760271984.938716,8,29.205,31.921000,282.631000,6,7,2429,52
1760271985.938740,9,29.367,32.073000,314.704000,7,7,2429,52
1760271986.938834,10,29.400,32.120000,346.824000,7,7,2429,52
1760271987.938815,11,29.393,32.044000,378.868000,7,8,2429,52
1760271988.938816,12,29.296,32.029000,410.897000,6,7,2429,52
1760271989.938751,13,29.384,32.199000,443.096000,6,8,2429,52
1760271990.938711,14,29.523,32.358000,475.454000,6,7,2429,52
1760271991.938739,15,29.788,32.603000,508.057000,7,8,2429,53
1760271992.939061,16,30.007,32.707000,540.764000,7,8,2429,53
1760271993.938710,17,29.913,32.630000,573.394000,6,8,2429,53
1760271994.938821,18,29.757,32.485000,605.879000,6,7,2429,53
1760271995.938733,19,29.693,32.934000,638.813000,6,7,2429,53
1760271996.938729,20,29.597,32.897000,671.710000,6,7,2429,53
1760271997.939039,21,29.523,36.062000,707.772000,6,7,2429,53
1760271998.938812,22,29.826,33.570000,741.342000,7,8,2429,53
1760271999.938821,23,29.746,33.437000,774.779000,6,7,2429,54
1760272000.938873,24,29.582,33.519000,808.298000,6,8,2429,54
1760272001.938835,25,29.464,33.416000,841.714000,6,7,2429,54
1760272002.938711,26,29.430,33.647000,875.361000,6,7,2429,54
1760272003.938733,27,29.561,33.766000,909.127000,7,8,2429,54
1760272004.939084,28,29.562,33.936000,943.063000,6,7,2429,54
1760272005.938809,29,29.545,34.466000,977.529000,7,7,2429,54
1760272006.938808,30,29.719,34.667000,1012.196000,7,8,2429,54
1760272007.938736,31,29.641,34.693000,1046.889000,5,7,2429,54
1760272008.938733,32,29.659,35.009000,1081.898000,5,7,2429,54
1760272009.938826,33,29.759,35.244000,1117.142000,6,8,2429,54
1760272010.938711,34,30.044,35.723000,1152.865000,7,8,2429,55
